Provider,Model name,link,release_date,release_year,model_key,raw_mention,benchmark_id,benchmark_name,match_source,match_type,resolved_mentions_on_release,release_normalized_weight,source_author,frontier_lab_author_affiliations,legacy_task_mode,legacy_task_domain,review_status,is_static_exam,is_work_simulation,is_multimodal_or_ui,is_specialized_domain,is_provider_created_or_private,is_private_or_opaque_eval,is_provider_created_benchmark,is_explicit_internal_named,has_nonzero_lifecycle_risk,lifecycle_risk_labels,headline_task_modes
Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family,2024-03-04,2024,Anthropic|Claude 3|2024-03-04,HellaSwag,benchmark_hellaswag,HellaSwag,canonical,exact,16,0.0625,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family,2024-03-04,2024,Anthropic|Claude 3|2024-03-04,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,16,0.0625,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family,2024-03-04,2024,Anthropic|Claude 3|2024-03-04,AI2D,benchmark_ai2d,AI2D,canonical,exact,16,0.0625,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Multimodal Perception
Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family,2024-03-04,2024,Anthropic|Claude 3|2024-03-04,Needle In A Haystack,benchmark_needle_in_a_haystack,Needle In A Haystack,canonical,exact,16,0.0625,"Academia, Others(Microsoft)",none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk; unclear_metric,Knowledge Retrieval
Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family,2024-03-04,2024,Anthropic|Claude 3|2024-03-04,MathVista,benchmark_mathvista,MathVista,canonical,exact,16,0.0625,Academia,Microsoft,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family,2024-03-04,2024,Anthropic|Claude 3|2024-03-04,DocVQA,benchmark_docvqa,DocVQA,canonical,exact,16,0.0625,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Multimodal Perception
Anthropic,Claude 3,https://www.anthropic.com/news/claude-3-family,2024-03-04,2024,Anthropic|Claude 3|2024-03-04,ChartQA,benchmark_chartqa,ChartQA,canonical,exact,16,0.0625,Academia,none,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,MMLU / MMLU-Pro,benchmark_mmlu_mmlu_pro,MMLU / MMLU-Pro,canonical,exact,13,0.07692307692307693,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,GPQA,benchmark_gpqa,GPQA,canonical,exact,13,0.07692307692307693,"Anthropic, Academia, Cohere",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,HumanEval,benchmark_humaneval,HumanEval,canonical,exact,13,0.07692307692307693,OpenAI,OpenAI,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,GSM8K,benchmark_gsm8k,GSM8K,canonical,exact,13,0.07692307692307693,OpenAI,OpenAI,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,MATH,benchmark_math,MATH,canonical,exact,13,0.07692307692307693,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,MGSM,benchmark_mgsm,MGSM,canonical,exact,13,0.07692307692307693,"Google, Academia",Google,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,DROP,benchmark_drop,DROP,canonical,exact,13,0.07692307692307693,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; saturation_risk,Multimodal Perception
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,Big-Bench Hard,benchmark_big_bench_hard,Big-Bench Hard,canonical,exact,13,0.07692307692307693,Google,Google,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,MathVista,benchmark_mathvista,MathVista,canonical,exact,13,0.07692307692307693,Academia,Microsoft,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,AI2D,benchmark_ai2d,AI2D,canonical,exact,13,0.07692307692307693,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Multimodal Perception
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,13,0.07692307692307693,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,DocVQA,benchmark_docvqa,DocVQA,canonical,exact,13,0.07692307692307693,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Multimodal Perception
Anthropic,Claude 3.5 Sonnet,https://www.anthropic.com/news/claude-3-5-sonnet,2024-06-21,2024,Anthropic|Claude 3.5 Sonnet|2024-06-21,ChartQA,benchmark_chartqa,ChartQA,canonical,exact,13,0.07692307692307693,Academia,none,Multimodal Perception,STEM/Math,legacy_seed,True,False,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk,Multimodal Perception
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,GPQA Diamond,benchmark_gpqa_diamond,GPQA Diamond,canonical,exact,9,0.1111111111111111,"Anthropic, Academia, Others(Cohere)",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,MMLU / MMLU-Pro,benchmark_mmlu_mmlu_pro,MMLU / MMLU-Pro,canonical,exact,9,0.1111111111111111,Academia,none,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,HumanEval,benchmark_humaneval,HumanEval,canonical,exact,9,0.1111111111111111,OpenAI,OpenAI,Generative Reasoning,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,MATH,benchmark_math,MATH,canonical,exact,9,0.1111111111111111,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,AIME,benchmark_aime,AIME,canonical,exact,9,0.1111111111111111,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; version_instability,Generative Reasoning
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,9,0.1111111111111111,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,9,0.1111111111111111,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,Tau-bench,benchmark_tau_bench,Tau-bench,canonical,exact,9,0.1111111111111111,Academia,none,Agentic,General/Commonsense,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 3.5 Haiku,https://www.anthropic.com/news/3-5-models-and-computer-use,2024-10-23,2024,Anthropic|Claude 3.5 Haiku|2024-10-23,OSWorld,benchmark_osworld,OSWorld,canonical,exact,9,0.1111111111111111,Academia,none,Agentic,Coding/Engineering,legacy_seed,False,True,True,False,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk; version_instability,Agentic
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,8,0.125,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,Tau-bench,benchmark_tau_bench,Tau-bench,canonical,exact,8,0.125,Academia,none,Agentic,General/Commonsense,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,GPQA Diamond,benchmark_gpqa_diamond,GPQA Diamond,canonical,exact,8,0.125,"Anthropic, Academia, Others(Cohere)",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,MMMLU,benchmark_mmmlu,MMMLU,canonical,exact,8,0.125,OpenAI,OpenAI,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Constraint Satisfaction
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,8,0.125,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,IFEval,benchmark_ifeval,IFEval,canonical,exact,8,0.125,Google,Google,Constraint Satisfaction,General/Commonsense,legacy_seed,False,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Constraint Satisfaction
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,MATH 500,benchmark_math_500,MATH 500,canonical,exact,8,0.125,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,construct_validity_risk; contamination_risk; saturation_risk,Generative Reasoning
Anthropic,Claude 3.7 Sonnet,https://www.anthropic.com/news/claude-3-7-sonnet,2025-02-25,2025,Anthropic|Claude 3.7 Sonnet|2025-02-25,AIME,benchmark_aime,AIME,canonical,exact,8,0.125,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; version_instability,Generative Reasoning
Anthropic,Claude 4,https://www.anthropic.com/news/claude-4,2025-05-23,2025,Anthropic|Claude 4|2025-05-23,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,7,0.14285714285714285,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
Anthropic,Claude 4,https://www.anthropic.com/news/claude-4,2025-05-23,2025,Anthropic|Claude 4|2025-05-23,Tau-bench,benchmark_tau_bench,Tau-bench,canonical,exact,7,0.14285714285714285,Academia,none,Agentic,General/Commonsense,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4,https://www.anthropic.com/news/claude-4,2025-05-23,2025,Anthropic|Claude 4|2025-05-23,Terminal-bench,benchmark_terminal_bench,Terminal-bench,canonical,exact,7,0.14285714285714285,Academia,Anthropic,Agentic,Coding/Engineering,legacy_seed,False,True,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk; distribution_shift_risk,Agentic
Anthropic,Claude 4,https://www.anthropic.com/news/claude-4,2025-05-23,2025,Anthropic|Claude 4|2025-05-23,GPQA Diamond,benchmark_gpqa_diamond,GPQA Diamond,canonical,exact,7,0.14285714285714285,"Anthropic, Academia, Others(Cohere)",none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,True,False,False,False,False,True,construct_validity_risk; contamination_risk,Generative Reasoning
Anthropic,Claude 4,https://www.anthropic.com/news/claude-4,2025-05-23,2025,Anthropic|Claude 4|2025-05-23,AIME,benchmark_aime,AIME,canonical,exact,7,0.14285714285714285,Academia,none,Generative Reasoning,STEM/Math,legacy_seed,True,False,False,False,False,False,False,False,True,contamination_risk; version_instability,Generative Reasoning
Anthropic,Claude 4,https://www.anthropic.com/news/claude-4,2025-05-23,2025,Anthropic|Claude 4|2025-05-23,MMMLU,benchmark_mmmlu,MMMLU,canonical,exact,7,0.14285714285714285,OpenAI,OpenAI,Generative Reasoning,General/Commonsense,legacy_seed,True,False,False,True,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Constraint Satisfaction
Anthropic,Claude 4,https://www.anthropic.com/news/claude-4,2025-05-23,2025,Anthropic|Claude 4|2025-05-23,MMMU / MMMU Pro,benchmark_mmmu_mmmu_pro,MMMU / MMMU Pro,canonical,exact,7,0.14285714285714285,Academia,none,Multimodal Perception,General/Commonsense,legacy_seed,True,False,True,True,False,False,False,False,True,construct_validity_risk; contamination_risk; version_instability,Multimodal Perception
Anthropic,Claude 4.1 (Opus),https://www.anthropic.com/news/claude-opus-4-1,2025-08-05,2025,Anthropic|Claude 4.1 (Opus)|2025-08-05,SWE-bench verified,benchmark_swe_bench_verified,SWE-bench verified,canonical,exact,7,0.14285714285714285,OpenAI,OpenAI,Agentic,Coding/Engineering,legacy_seed,False,True,False,False,True,False,True,False,True,construct_validity_risk; contamination_risk; provider_created_benchmark; saturation_risk,Agentic
